rogue,Dot11EltCountry,RSNVersion,rates,CapabilitiesMin_MPDCU_Start_Spacing,DSSS_CCK,Max_A_MSDU,Rx_STBC,Tx_STBC,Short_GI_40Mhz,Short_GI_20Mhz,SM_Power_Save,Supported_Channel_Width,LDPC_Coding_Capability,Min_MPDCU_Start_Spacing,Max_A_MPDU_Length_Exponent,TX_MCS_Set_Defined,RX_MSC_Bitmask,Compressed_Steering_n_Beamformer_Antennas_Supported,Receive_NDP,entropy
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7986588649190947
1,1,1,8,6,0,0,1,1,0,1,3,0,0,6,3,1,1,0,0,2.798810865900793
1,0,1,8,6,1,1,0,1,0,1,3,0,0,6,3,0,1,0,0,2.7989183321157953
0,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.8002311931783304
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.7990223320104075
1,1,1,8,6,0,0,1,1,0,1,3,0,0,6,3,1,1,0,0,2.799083516835466
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8029900748117114
0,1,1,8,7,1,1,1,1,1,1,3,1,0,7,3,0,1,0,0,2.806000984534774
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.8046248444057365
0,1,0,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8050800049715807
0,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8043787773880964
0,1,0,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8047716523232205
1,1,1,8,0,0,1,1,1,1,1,3,1,0,0,3,1,1,0,0,2.8032555952787126
0,1,1,8,7,1,1,1,1,1,1,3,1,0,7,3,0,1,0,0,2.806002601050588
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.805685629988104
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8052561860052436
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.804808848507952
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.8044738054330103
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8034927274700134
0,1,1,8,5,1,0,1,1,1,1,0,1,1,5,3,0,1,0,0,2.804413291702136
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8040882507019993
1,1,1,8,6,0,0,1,1,0,1,3,0,1,6,3,0,1,0,0,2.8040838911699284
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.8027544787746796
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.802280837849533
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8014214442820666
0,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.801356353892729
0,1,1,8,6,0,0,1,1,0,1,3,0,1,6,3,1,1,0,0,2.802146488540825
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.8014493147902657
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.801253661732807
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8007758385396273
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.801003171733295
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.80064808673146
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8002720830356465
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8003049210966533
0,0,1,8,7,1,0,0,0,1,1,3,1,0,7,3,0,1,0,0,2.802989030441907
1,1,0,8,6,0,0,1,1,1,1,3,1,1,6,3,1,1,0,0,2.804233845905705
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.806055989605544
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8060018859683336
0,1,1,8,5,1,0,1,1,1,1,3,1,1,5,3,0,1,3,1,2.805976638076749
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8054826910855954
1,1,1,4,4,0,1,1,1,0,1,3,0,1,4,3,0,1,2,0,2.807322330388858
1,0,1,4,0,0,0,1,0,0,1,3,0,0,0,3,0,1,0,0,2.8050260684018937
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8045362442643644
1,0,1,8,0,0,0,1,0,0,1,3,0,1,0,3,1,1,0,0,2.8023396028053402
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8018520548028776
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.801022077138515
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8005269554162404
1,0,1,8,0,0,0,1,0,0,1,3,0,1,0,3,1,1,0,0,2.79836905655892
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.797876690256987
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7973737544777504
1,1,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.796190092441714
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7953733391050726
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7948680138867927
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7943529793196555
1,1,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7943281670583726
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7936468925205062
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.793134152612254
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7947230821053273
1,1,1,4,4,0,1,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7963718285198493
0,0,1,8,6,1,0,1,1,1,1,3,1,1,6,3,1,1,0,0,2.7968936264591693
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7963585077804827
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.794211799309995
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.793544425075677
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7934563982394987
0,1,1,8,5,1,1,0,0,1,1,3,1,1,5,3,0,1,3,1,2.7948264491603645
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.7946065999760545
0,0,1,8,7,1,0,1,1,0,1,3,0,0,7,3,0,1,0,0,2.795408303932106
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.795161601858229
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7946459025570394
0,0,1,8,5,1,0,0,0,1,1,3,1,0,5,3,0,1,0,0,2.794718196552934
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7940578055687997
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7935346387334876
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.7949566172639084
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.795210357573889
1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7992426497969625
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7987131269320473
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7980616001374927
0,1,1,8,0,1,1,1,1,0,0,3,1,1,0,3,0,1,3,1,2.7979009827119574
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.7958858220311105
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7953646047272467
1,0,1,8,0,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,2.7929956596334606
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7924828992485735
0,1,1,8,4,0,1,1,1,0,1,3,0,1,4,3,0,1,3,1,2.792617303539162
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.791783516039096
1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7956154002178697
1,0,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,0,0,2.79478096142497
0,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.7949062604387014
0,1,1,8,4,1,1,1,1,0,0,3,0,1,4,3,0,1,3,1,2.795038953970097
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.7942191298985306
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.794167291000282
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.794385327956284
1,0,1,8,0,0,0,1,0,0,1,0,0,1,0,3,1,1,0,0,2.7922263641317304
0,0,1,8,5,0,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.7914243554366345
1,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.791533899799416
0,1,1,8,0,1,1,1,1,0,0,3,1,1,0,3,0,1,3,1,2.7912940158960455
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.789418968035632
1,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.788923656396724
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.788881359395588
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.7883881109728725
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.788099532403506
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.786260640102629
1,1,1,8,5,1,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.786357073647027
1,0,1,8,0,1,0,1,1,1,1,3,1,1,0,3,1,1,0,0,2.7855700198276137
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.789272068684435
1,1,1,8,6,0,0,0,0,0,1,3,0,1,6,3,0,1,0,0,2.7891705792885775
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.7888877428207417
0,0,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.7880382667106995
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.7881095131586973
1,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,3,1,2.7887487492361664
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.7879040156592807
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.791410059646058
1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794704195529441
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7977970064613435
1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8007156320609714
0,1,1,6,0,0,1,1,1,1,1,3,1,1,0,3,1,1,0,0,2.800093614523227
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8030142718095594
0,1,1,8,6,0,0,1,0,0,0,3,1,0,6,3,1,1,0,0,2.8034613741011096
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.803536888767668
0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.805971909176009
1,1,1,4,4,0,1,1,1,0,1,3,0,1,4,3,0,1,2,0,2.8073290575544503
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.809758259149379
1,1,1,4,5,0,1,1,1,0,1,3,0,1,5,3,0,1,2,0,2.810675721909187
0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8128264427835785
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8124126992969916
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.812588352872492
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8121652127030234
0,0,1,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.811996477222708
1,0,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.8103670770082188
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125475572782754
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8121305378206687
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8117083899549815
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8114594148705465
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8110323362577376
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.810288352999856
0,0,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.810429981875878
0,1,1,8,5,0,0,1,1,0,1,3,0,0,5,3,0,1,0,0,2.80968597005615
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8092522625734353
0,1,1,8,6,0,0,1,1,0,1,3,0,1,6,3,1,1,0,0,2.8098569860085205
0,0,1,8,5,0,0,0,0,0,1,3,0,1,5,3,0,1,2,1,2.8107072378421085
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8129940585823165
0,1,1,8,5,0,0,0,0,0,1,3,0,0,5,3,0,1,0,0,2.812105068243519
1,1,1,8,5,1,0,1,1,1,1,3,1,0,5,3,0,1,0,0,2.8122253949174443
0,1,0,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,2,1,2.8133156400386286
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.811794123004292
0,0,0,8,6,1,0,1,1,1,0,3,0,0,6,3,0,1,0,0,2.8120292482681424
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8142035237693177
0,0,0,8,5,1,0,0,0,1,1,3,1,0,5,3,0,1,0,0,2.81367118130136
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8135566880225715
0,0,1,8,5,1,0,1,1,1,1,3,0,0,5,3,0,1,0,0,2.8133707673602086
1,0,1,8,5,0,1,1,0,0,1,3,0,1,5,3,0,1,0,0,2.812902853839792
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8148018370750627
1,1,1,4,4,0,1,1,0,0,1,3,0,1,4,3,0,1,0,0,2.81492784786163
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8167141761681336
1,0,1,8,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.816593475970498
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,2,0,2.8177324288417314
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8174825460371107
1,0,1,4,4,0,0,1,1,0,1,3,0,1,4,3,0,1,0,0,2.8174128897700803
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8171584385145985
1,0,1,8,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,2.8164450136100463
0,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.8164889852579837
1,1,1,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.816296856579901
0,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.816342980049909
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.818136200602728
0,0,1,8,5,0,1,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8179419417374993
1,1,1,8,5,0,0,0,0,0,1,3,0,0,5,3,0,1,0,0,2.8171222661229405
0,0,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8171503862502805
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.816632084666869
1,0,1,8,5,0,0,1,0,0,1,3,0,1,5,3,0,1,0,0,2.816111010338341
0,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,0,0,2.8158357734068438
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.815464194820375
1,0,1,4,4,0,0,1,0,0,1,3,0,1,4,3,0,1,0,0,2.8154898359759564
1,1,1,8,5,0,0,1,1,0,1,3,0,1,5,3,0,1,3,1,2.8157672871312815
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.815394301468731
1,1,1,8,7,0,1,1,1,0,1,3,0,0,7,3,0,1,0,0,2.816141813434876
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.815763614156648
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.8153816497465294
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.8140038090904946
1,1,1,4,5,0,1,1,1,0,1,3,0,1,5,3,0,1,2,0,2.8147464550598946
0,1,1,8,5,1,0,1,1,1,1,3,0,1,5,3,1,1,0,0,2.814363521924333
1,0,1,8,0,0,0,1,0,0,1,3,0,0,0,3,1,1,0,0,2.812997106030216
0,1,1,8,5,1,1,1,1,1,1,3,1,1,5,3,0,1,0,0,2.8130008449034234
1,0,1,8,0,0,0,1,1,0,1,3,0,1,0,3,1,1,0,0,2.811634522555225
